timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count,max_stack_depth,estimated_stack_bytes
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,98,56,1,955207,50108,1,0,39,1367,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,99,57,1,914809,49830,1,0,38,1317,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,100,58,1,880688,50036,1,0,33,1365,33,2176
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,101,59,1,899968,49944,1,0,34,1361,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,102,60,1,910096,49976,1,0,34,1359,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,103,61,1,918065,49936,1,0,37,1346,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,104,62,1,936291,50170,1,0,35,1352,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,105,63,1,957111,49914,1,0,37,1320,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,106,64,1,1032278,49950,1,0,42,1370,42,2752
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,107,65,1,942336,50070,1,0,36,1371,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,108,66,1,947079,50102,1,0,35,1410,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,109,67,1,897085,49992,1,0,33,1369,33,2176
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,110,68,1,936878,49796,1,0,38,1373,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,111,69,1,922663,49958,1,0,36,1340,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,112,70,1,886049,50044,1,0,35,1306,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,113,71,1,968215,49872,1,0,37,1302,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,114,72,1,922000,49910,1,0,32,1286,32,2112
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,115,73,1,979935,50006,1,0,41,1406,41,2688
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,116,74,1,909129,49858,1,0,42,1310,42,2752
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,117,75,1,915285,49812,1,0,36,1358,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,118,76,1,979539,50172,1,0,37,1370,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,119,77,2,926144,49890,1,0,39,1360,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,120,78,1,920434,49954,1,0,36,1339,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,121,79,1,980216,49832,1,0,36,1388,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,122,80,1,936434,50040,1,0,37,1283,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,123,81,1,911751,49896,1,0,35,1287,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,124,82,1,998288,49980,1,0,40,1302,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,125,83,1,943680,50084,1,0,39,1352,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,126,84,1,985806,49992,1,0,36,1337,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,127,85,1,951330,50172,1,0,35,1362,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,128,86,1,993734,49996,1,0,41,1314,41,2688
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,129,87,1,908308,50046,1,0,35,1322,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,130,88,1,940278,49922,1,0,40,1313,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,131,89,1,967383,50122,1,0,39,1342,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,132,90,1,957105,50040,1,0,36,1326,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,133,91,1,939841,50058,1,0,39,1404,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,134,92,1,935640,50058,1,0,40,1331,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,135,93,1,936128,50076,1,0,34,1342,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,136,94,1,936159,50160,1,0,36,1405,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,137,95,1,939902,50078,1,0,37,1281,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,138,96,1,920661,50036,1,0,35,1300,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,139,97,1,958940,49932,1,0,40,1381,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,140,98,1,942440,50182,1,0,36,1349,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,141,99,1,944153,50048,1,0,37,1339,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,42,0,1,1202726,60026,1,0,42,1616,42,2752
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,43,1,1,1162508,59986,1,0,41,1582,41,2688
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,44,2,1,1152599,60018,1,0,35,1636,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,45,3,2,1180513,60024,1,0,39,1614,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,46,4,1,1188822,60150,1,0,39,1617,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,47,5,1,1129800,60198,1,0,35,1604,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,48,6,1,1204281,60018,1,0,36,1669,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,49,7,1,1115673,60172,1,0,35,1665,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,50,8,1,1128615,59918,1,0,37,1647,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,51,9,1,1121574,59900,1,0,38,1628,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,52,10,1,1190584,59980,1,0,39,1594,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,53,11,1,1160617,60160,1,0,37,1599,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,54,12,1,1091349,59880,1,0,39,1580,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,55,13,1,1137042,60050,1,0,36,1602,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,56,14,2,1270934,60066,1,0,40,1647,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,57,15,1,1166756,59998,1,0,37,1616,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,58,16,1,1137248,59920,1,0,36,1620,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,59,17,1,1179118,60044,1,0,38,1560,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,60,18,1,1094288,59958,1,0,34,1603,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_60000.txt,60000,61,19,2,1184211,60306,1,0,38,1627,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,42,0,1,1313763,70090,1,0,38,1882,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,43,1,1,1398473,69824,1,0,41,1864,41,2688
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,44,2,1,1361130,70334,1,0,41,1898,41,2688
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,45,3,1,1409311,70228,1,0,37,1872,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,46,4,1,1362587,70086,1,0,38,1872,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,47,5,1,1402869,69972,1,0,40,1821,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,48,6,1,1422050,70108,1,0,40,1841,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,49,7,1,1331668,69844,1,0,37,1896,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,50,8,1,1365480,69784,1,0,38,1855,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,51,9,1,1376732,70024,1,0,40,1866,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,52,10,1,1360205,70078,1,0,37,1792,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,53,11,1,1334503,70048,1,0,38,1931,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,54,12,2,1366633,69880,1,0,39,1892,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,55,13,1,1333719,70106,1,0,37,1897,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,56,14,1,1477329,70304,1,0,40,1882,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,57,15,1,1453910,70056,1,0,41,1830,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,58,16,1,1415815,69994,1,0,41,1961,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,59,17,1,1435652,69686,1,0,42,1905,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,60,18,1,1314911,69986,1,0,38,1932,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_70000.txt,70000,61,19,1,1408734,70082,1,0,39,1876,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,42,0,1,1614551,80260,1,0,37,2182,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,43,1,1,1589928,80038,1,0,38,2251,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,44,2,1,1653911,80098,1,0,43,2226,43,2816
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,45,3,1,1638161,80136,1,0,41,2126,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,46,4,3,1608793,80090,1,0,37,2134,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,47,5,1,1732399,80150,1,0,41,2097,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,48,6,1,1788163,79832,1,0,41,2162,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,49,7,1,1564074,79844,1,0,37,2189,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,50,8,1,1624353,79912,1,0,39,2069,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,51,9,1,1539611,80052,1,0,38,2145,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,52,10,1,1619760,80058,1,0,40,2160,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,53,11,1,1568815,80118,1,0,38,2173,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,54,12,4,1553301,79860,1,0,39,2223,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,55,13,1,1592127,80114,1,0,37,2169,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,56,14,1,1678991,80202,1,0,42,2174,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,57,15,2,1583994,79904,1,0,37,2114,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,58,16,1,1563571,79756,1,0,40,2198,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,59,17,2,1645339,79786,1,0,40,2163,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,60,18,1,1545393,80016,1,0,37,2190,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_80000.txt,80000,61,19,1,1589336,80078,1,0,36,2181,36,2368
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,42,0,3,1765270,89916,1,0,46,2398,46,3008
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,43,1,2,1875172,90010,1,0,45,2473,45,2944
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,44,2,2,1783571,89932,1,0,42,2413,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,45,3,2,1809742,89952,1,0,39,2375,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,46,4,2,1813485,90034,1,0,38,2322,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,47,5,1,1855561,90190,1,0,39,2379,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,48,6,2,1948918,89922,1,0,41,2437,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,49,7,1,1751025,89972,1,0,39,2379,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,50,8,1,1725712,89934,1,0,37,2421,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,51,9,2,1783450,90080,1,0,40,2413,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,52,10,2,1860152,90140,1,0,40,2445,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,53,11,1,1738890,90154,1,0,37,2384,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,54,12,2,1797779,89948,1,0,37,2472,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,55,13,1,1814480,90044,1,0,37,2453,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,56,14,2,1894784,90256,1,0,40,2491,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,57,15,2,1985898,89790,1,0,41,2418,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,58,16,1,1697374,89702,1,0,35,2491,35,2304
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,59,17,2,1923718,89784,1,0,47,2339,47,3072
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,60,18,1,1770333,90096,1,0,41,2449,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_90000.txt,90000,61,19,2,1801891,90244,1,0,37,2350,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,42,0,2,1925753,99966,1,0,40,2704,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,43,1,2,2010778,99718,1,0,43,2649,43,2816
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,44,2,2,2009684,100056,1,0,37,2761,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,45,3,2,2041935,100006,1,0,42,2758,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,46,4,2,2046782,100036,1,0,40,2710,40,2624
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,47,5,2,2100766,100158,1,0,43,2758,43,2816
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,48,6,2,2108329,99834,1,0,41,2560,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,49,7,3,1980990,99944,1,0,39,2687,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,50,8,2,1987815,99786,1,0,38,2723,38,2496
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,51,9,2,1998184,100076,1,0,37,2679,37,2432
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,52,10,2,2057195,100188,1,0,44,2686,44,2880
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,53,11,2,1981080,99974,1,0,41,2663,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,54,12,2,1886996,99984,1,0,36,2658,36,2368
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,55,13,2,2083907,100080,1,0,42,2735,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,56,14,2,2082880,100346,1,0,41,2692,41,2688
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,57,15,2,2079022,100118,1,0,42,2741,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,58,16,2,2019552,100094,1,0,39,2808,39,2560
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,59,17,2,2054014,99774,1,0,42,2667,42,2752
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,60,18,2,1936011,99886,1,0,45,2649,45,2944
2025-12-01T20:31:49Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,61,19,2,2044845,100098,1,0,41,2701,41,2688
